Bodemtype,GVG,Starting_heads,GHG,GLG,Landgebruik,KD_l1,AHN,soil_rootzone_thickness,GHG_ERROR,U_matrix,X,Y,XY,Total features
39.194674355896,0.7416257129468917,0.6986758753347395,0.5503441814270018,1.2567605621457099,4.383579628280639,1.8281334134216394,135.10925732763667,17.30497229473686,-0.13782711085987087,0.3722402688359359,26,0,26,
12.709651322433473,0.5253221898908613,0.4637551463851928,0.35046258298921584,0.9747701671862603,1.6675876289520257,3.1746656075592057,85.6675426567383,26.219404304681778,-0.05662365368461608,0.23803636375177123,27,0,27,7.0
6.350595285903935,0.42159817778921127,-0.6890343458538055,0.2502692223315237,0.856900268397331,1.1003499282989502,3.815692991806017,-33.222333038085935,28.877798759895324,-0.020397736012935597,0.08628286251519816,28,0,28,8.0
5.8456334595184245,0.3675668930625915,-1.470484500531196,0.18508279527950267,0.8474867636585235,1.0152466242370615,4.265942133590698,-111.32748768017586,29.031719157268522,-0.0053227492952346855,0.055542376721379356,29,0,29,18.0
9.83538130241395,0.35362107508516294,-1.6577157158851623,0.16565154939317672,0.8554989255690577,1.001621624084473,5.240753382308952,-128.84113707568372,27.49045614758873,-0.0019896396880150213,0.06672886290095373,30,0,30,1.0
16.87920753080749,0.364884759956837,-1.6995509141912457,0.17713510240793218,0.8658676056885719,1.0001108727722166,4.0586152056121705,-127.89795687597643,25.595605935800553,-0.05449937067937849,0.06799053709715937,31,0,31,7.0
22.984617229553223,0.4725459650735857,-1.7994067707214363,0.2831661489801407,0.980048767974377,1.0004214945373544,2.1578581663513177,-122.94067326709,24.66623469582558,-0.1806520907125473,0.07796831105819789,32,0,32,5.0
32.180150231506346,0.6838547319421768,-2.260460818246843,0.4958932140140533,1.1857131091570854,1.0054338002929697,1.4144162755126928,-152.92873756298832,23.001578734781265,-0.26492356394195554,0.09621170592574942,33,0,33,
41.209360495391834,0.685587606537819,-3.003317616553307,0.5047040915498737,1.1591252997112274,1.021755562133789,1.4698387600250271,-232.83532168603506,21.83956627380562,-0.17370663962221145,0.08778238385808287,34,0,34,8.0
46.6614664662323,0.591802139911175,-3.3157456799745546,0.41720913639736157,1.040193396716118,1.0474383344421394,2.251373851486207,-273.6796433833008,22.437701296091078,-0.0547008417797088,0.08707442825127992,35,0,35,9.0
54.62547865388488,0.6271158306598665,-2.8963605824508676,0.4597161856412888,1.0466973869729044,1.0993686459045406,5.306323645675647,-226.02147800000012,24.56713240042496,0.016057929404735494,0.13983416120245218,36,0,36,1.0
72.03042896452331,0.9834572819762228,-1.6872129150314326,0.8220171680884361,1.37920524828434,1.2612025855407722,9.494702278060913,-68.56402522900385,28.6663745614872,-0.06450576866245272,0.15877046442416806,37,0,37,2.0
85.50656648945618,1.3885167187075615,-0.9380505560379024,1.2159618609309197,1.8287158096837997,1.448112173126221,6.96915430072022,39.80186665771498,31.207224921072008,-0.3395067514519692,0.130582021850257,38,0,38,3.0
94.89156423207092,1.483920384405136,-0.6459760350227342,1.2920755664362906,2.001313487358093,1.4567248675231932,4.447821554595947,76.25809090136704,32.29726064717674,-0.6535507127370834,0.13413732698966502,39,0,39,5.0
111.88503641744995,1.1309427484803198,-0.39312423895931303,0.9295444014120104,1.6865203589296343,1.2637652151031489,4.6985497521362305,80.0293216840821,32.31483705548477,-0.7395894763202667,0.20186946088948984,40,0,40,3.0
143.23529089553833,0.7511182980480196,-0.16164722488593952,0.5743151392512322,1.2083231158661842,1.091765472244262,7.609401086593621,78.07889059179683,29.239920516801835,-0.290411425424099,0.20440974808980614,41,0,41,1.0
163.89219203831482,0.783565100678921,0.11920553558445057,0.6294694423165321,1.1499505888175965,1.1178294621734608,9.906858219223025,107.84494248681654,26.064678197589874,-0.07141233936500546,0.13440044362870013,42,0,42,4.0
171.56568052433778,0.9057837265715598,0.5660097284498207,0.7456732800059318,1.2962181030368805,1.1063223376922604,10.920855506286628,168.7061406499024,23.989975671926498,-0.20755024989700321,0.09132336430030488,43,0,43,10.0
171.49317446585084,0.99603973538208,1.1429744687557228,0.8181807918028832,1.457479357113838,1.0182469481048582,16.970336780563358,239.85590007519522,22.938166395809173,-0.3534153265361786,0.10892025743600589,44,0,44,13.0
165.40191635142517,1.038660805399895,1.891353085742951,0.85579646128273,1.520099900987148,0.975169356948852,40.453077647949215,310.5363044248047,23.88177184081459,-0.23980329885339735,0.13118981244085745,45,0,45,1.0
158.7902129124756,1.1137669032235147,2.6980017334108357,0.9349025402908324,1.579245366008282,0.9913993441772462,61.5125289249115,380.63858252246087,25.729204543601988,-0.05137480133390426,0.11366997679126742,46,0,46,11.0
155.09614993725586,1.1997162089948654,3.3680180246467595,1.0201596092767715,1.66794471139431,1.0016428028411877,49.73610962425232,440.9529447719726,26.79432295062828,-0.10082712001323701,0.10934526171898679,47,0,47,4.0
153.2834984750824,1.3332494866590499,3.8857271193246845,1.1536335342116355,1.8017258211302758,1.0293304974517827,23.44352685192871,502.2432675756836,27.065011575012207,-0.3534718798274994,0.1251221675452843,48,0,48,6.0
155.54075941874694,1.6583227449040414,4.628797665451049,1.4761896583404541,2.1368729828357695,1.1517578304290774,10.467171731658937,615.8152757622071,26.426501543489454,-0.606484236035347,0.13534188261001856,49,0,49,5.0
161.24126731671143,1.8045786349487305,6.058723081069946,1.6119078634023667,2.325249906437397,1.2887702671966546,15.209775209167475,778.872209086914,25.38343570987511,-0.5156313735284805,0.15338045488801383,50,0,50,4.0
165.6275092544098,1.3633709244832992,7.350733653337478,1.1498355216889382,1.9675178742170334,1.2026292040557864,29.768403232345584,869.0137138920899,24.7171734547081,-0.17311989922475812,0.1405218013646549,51,0,51,4.0
165.6766235764618,0.9473982003169059,8.354529040226936,0.7250719393525122,1.5867233837914465,1.0687794616241462,41.198861333908084,935.4758826249999,24.698880859983444,-0.015834592319488472,0.1163156130334545,52,0,52,6.0
161.6335991808319,0.8163559298839567,9.596130751634597,0.60614427450037,1.4072132527041437,1.012867543899537,37.46885006639099,1047.6189653588867,25.10991218092537,-0.024190341112136804,0.11106877268897795,53,0,53,4.0
156.99004814234925,0.7428552894062999,10.908079245547295,0.5473198381218909,1.2749968710589408,1.0022781655426023,22.192071539672853,1170.0625294838867,25.977959958976744,-0.004290651728630079,0.09206245979726722,54,0,54,2.0
154.52992007522585,0.6393733700790407,11.775729146039009,0.4533094372444153,1.1336120625686648,1.0018475308227526,19.57347623622131,1253.5719725688477,27.3609457705822,0.11179204786872865,0.0769696112775754,55,0,55,5.0
152.62786389799498,0.5559787801637652,12.31800736512661,0.38070601604032506,1.007045040576458,1.0050172847442624,30.454080843551637,1306.5107550576172,28.674133247667314,0.22110249083042155,0.08716610210494555,56,0,56,6.0
150.7248087854004,0.5248252626171115,13.250482229442596,0.3535892296619414,0.9597764273285865,1.0407176089782713,40.83869324441528,1392.54130540625,29.49628541285324,0.25972131964111334,0.12214135676645937,57,0,57,3.0
148.86603980726625,0.6025115597467421,15.157409654927253,0.4127013942618367,1.1117561416864392,1.1752168332824704,31.351768972976686,1581.202675621582,29.770346081615447,0.2530056162967682,0.12652419735487325,58,0,58,
147.6107110334625,0.6840203743667606,16.260799651011467,0.47760009309244156,1.2597077809190749,1.267189114105225,17.022324632232667,1696.5358828540038,29.74444400621414,0.25284656016492835,0.08311864037183815,59,0,59,4.0
331.50380645904545,0.7418104679589272,5.67802633894825,0.5316802107977865,1.332351382241249,1.140215408020019,86.16804078851318,653.3055711884766,30.95041240851021,0.25803179006290433,0.2752761241491095,0,1,60,1.0
331.0035895756378,0.6968704039969444,5.373328821680069,0.47642360436487197,1.3286626457381248,1.0687935807952886,43.97279571366882,618.1233107216798,28.304402010084154,0.2498881161127091,0.22884289622576967,1,1,61,
332.4074267401886,0.7056876776747703,4.371089043924331,0.4690066102128032,1.402399671509266,1.0221791372680649,12.713265491317756,518.7034755791017,26.589046018962858,0.22298288776683806,0.17005687524927118,2,1,62,4.0
333.4155190114593,0.7523351327824592,2.8308578783578877,0.5087194987287522,1.4767839542818069,1.0132981786193849,2.7159860033416834,370.15929919775385,26.043610380500795,0.1497887904748917,0.14456879104472303,3,1,63,4.0
330.55090536662294,0.7730595484428409,1.419991643346787,0.5398964500093459,1.4557072554206847,1.0148654066162113,1.7093263409881558,234.57230293750013,25.969395563077928,0.028740004983425105,0.1257984397722633,4,1,64,4.0
323.45846428385926,0.740663712711811,0.35109817041873903,0.5179651655769346,1.3814675057649612,1.031045976745606,2.59093414392089,129.51871687060543,26.707276459907533,-0.04017371507167811,0.11603524616953091,5,1,65,3.0
313.0841043080444,0.662085494834423,-0.3352104546451571,0.4355086512794495,1.3184070784926418,1.108270783309937,3.0594492876434316,58.1067146093751,28.10389965452957,-0.02742094787883753,0.1106253276399145,6,1,66,5.0
299.34083481791686,0.6026134935464862,-0.6846881401824945,0.368826037476063,1.287753489630222,1.2016055641479495,2.384075574966417,21.7488314291993,30.125514862060545,-0.006718908674716917,0.12667588656235007,7,1,67,13.0
278.78257854231265,0.6036583149938584,-0.8522664309844963,0.3662748472461703,1.3031808288383484,1.1579420273895256,1.532442749572752,8.027273041992203,33.780094781700136,0.04874219720745088,0.15025876353848056,8,1,68,5.0
258.90484698327634,0.6011035991377831,-1.0691373440313328,0.3644589624710082,1.2976885703992842,1.073431728515624,1.1432364005889895,-13.671831615722567,35.8429205492878,0.11330484841156008,0.12329876637543546,9,1,69,1.0
246.83163093214418,0.5777862424464226,-1.305637431872368,0.34853160692548757,1.2448208698868748,1.0974343194580083,1.0256782855529707,-42.807606694824244,33.83598716329765,0.07903355387115474,0.12262514917598637,10,1,70,7.0
235.9101041108246,0.552124408360958,-1.6683081078491195,0.32537907604217553,1.2091211900329588,1.2133950720520028,1.0024164540252798,-88.42594001904308,30.116681896255493,0.015138938420772519,0.13395889710485814,11,1,71,4.0
227.07402135060119,0.6528541150951388,-2.2924992414741503,0.4076501654858591,1.3836794908571244,1.4530891809539792,1.000074658905035,-153.91810826220694,26.942096081258775,-0.003937193657875038,0.17685199324333517,12,1,72,1.0
223.35731584046937,1.391912388411522,-2.648104364515305,1.108639234342575,2.275015222270489,3.0030635506439216,1.000074658905035,-136.80825323339855,25.275321402065277,-0.024582679570674837,0.4599468926861121,13,1,73,1.0
212.7645219984436,4.1309755213232044,-0.7753409655780796,3.8819236813664437,4.877164321258068,9.882481438568115,1.000074658905035,326.17253351757813,22.23370753175545,-0.26247763409233094,0.5373243284970501,14,1,74,
203.96831340815734,5.860116791549682,0.7585727644224161,5.669233847161293,6.3736350765919685,13.79363303677368,1.000074658905035,646.8910518208008,20.265000595752714,-0.6486659221992492,0.29211215015339914,15,1,75,
201.53032840826415,6.471120728938103,1.1306008449592593,6.291295867903232,6.940412268118859,14.21947429801941,1.000074658905035,709.3808375957032,20.01600645157242,-1.1550052122979164,0.19678507169888265,16,1,76,3.0
200.60439857066345,7.1155079857425685,1.2477702749013897,6.934899141488552,7.5879394836068155,14.181352535934447,1.000074658905035,754.9917208393555,20.01129155766296,-1.888936154155731,0.2360949325355186,17,1,77,4.0
200.86678559288026,7.915853956154823,1.0808569773168557,7.742168621376037,8.360588389918803,14.056482586349487,1.0027286933746353,807.6026997832031,20.137519413593292,-2.7851715075235366,0.26991516820765166,18,1,78,
196.4971925779114,8.48740951304245,0.8391081930093769,8.324536935483454,8.888894636178016,13.950497028167725,1.0375433808288506,822.7278533491211,20.830131360671995,-3.420657307514668,0.29404975231868524,19,1,79,3.0
173.51760022514344,8.397401967868806,0.46360077295970825,8.240884750576974,8.773462948229312,14.127904413574218,1.2725034912262032,736.287548569336,23.375547408662797,-3.7136881864933966,0.4296714667401583,20,1,80,
115.12516651445007,7.074486002208233,-0.25484127436256543,6.913971708850861,7.466550517625809,15.050161613021851,1.788322896377565,515.717483288086,27.709221256767275,-3.661316304149628,0.5172926526993733,21,1,81,1.0
73.11369112191773,4.934863691276551,0.05561555916404792,4.745319346311569,5.443049177889824,14.548521581497193,1.6529671384277265,350.4419159707031,27.058595738363266,-2.190987283100128,0.4241356159027112,22,1,82,
64.78248694346618,3.4204714536600114,0.3561093693075179,3.2190106471438407,3.9763145403289792,13.140204855880738,1.776770040451055,248.85410738330074,24.167768949853897,-1.1093808445248603,0.36982620300961216,23,1,83,
66.41308243559266,2.0209840918045043,0.11698493323325998,1.8270390575752258,2.546787754275799,11.385304836227418,2.2126561721649125,154.02203185351573,18.7682605083065,-0.6166779667959214,0.33288968777332895,24,1,84,
62.458963287338264,1.0266071335802078,0.06959229160976399,0.8387501626539229,1.5280429383635523,9.150705977005005,2.251217731811522,103.3734041308594,14.126089361240382,-0.2759938707180023,0.3688234097272992,25,1,85,
37.64715698818969,0.6670229132595065,0.47234068381786365,0.4851385724935531,1.1445400230097769,5.995395967575073,2.5309841888427798,109.16956681152328,19.172607422693254,-0.10609717984819411,0.4306575083299487,26,1,86,
15.069719363952643,0.5239078584194181,0.3295690150032051,0.3531736222310067,0.9568480607008936,2.8647945076446533,3.3184518279418853,75.25829008935534,26.031912669029236,-0.039693012095451286,0.3878098801188278,27,1,87,2.0
8.3189974202118,0.42552899994182614,-0.6824912875890732,0.25502632892560984,0.857541241350174,1.5208682620239253,4.281554101058958,-30.74592625781247,28.417648987213134,-0.0021981799497603483,0.21437943730872816,28,1,88,
9.464360059387204,0.36449613734531416,-1.3153510827989567,0.18346512327909448,0.8386074030470847,1.1041409257507322,5.866012679412847,-94.39941461718763,27.997426607257843,0.04396697867155075,0.09362742709708571,29,1,89,
14.991302937896734,0.35557055900526047,-1.2971350185918809,0.17297902809858323,0.8359555345559122,1.013954720077514,6.92341123603822,-90.90681684765627,26.339186482862473,0.06853231458902354,0.07468841516666494,30,1,90,5.0
20.785128047760026,0.399363867720127,-1.2434368162813172,0.2195782120470997,0.8684817698884011,1.0016428028411877,4.935851657653814,-80.28300195996098,25.22617310922432,-0.015672001606941266,0.06720250103455683,31,1,91,3.0
25.68615467625426,0.5808569981637,-1.263398487684249,0.4038841227655414,1.038748065547943,1.0009721422119124,2.5456594382629305,-66.69107497460936,24.78315212833977,-0.21154432609653473,0.06701345581677544,32,1,92,3.0
31.616833930953973,0.7906940957984925,-1.4893180584402081,0.6161891864080427,1.238693922543526,1.0063303676605226,1.7049549900970362,-73.93702333349597,23.99116931595421,-0.3196247349720001,0.07822913784693793,33,1,93,2.0
39.93138918667603,0.7457922570114137,-2.0558804048442845,0.5705427025704384,1.1968107389092446,1.0306788782959,2.0808911667327834,-133.34098573779306,23.28715806841087,-0.20474025823450093,0.09377957367556998,34,1,94,2.0
47.19489795048523,0.6190184644427301,-2.2757794120063792,0.4457837457642553,1.061942488772869,1.0720056922302241,3.3506124809265145,-163.15769818066428,23.976994793125154,-0.04723227274465558,0.10117293341265987,35,1,95,7.0
55.37734400434876,0.6235035516314507,-1.8861171363277425,0.45774684581470515,1.0365235123586656,1.1332687758178714,5.521144318038935,-120.4583064223632,25.811476458211896,0.04549745211791989,0.12024352233481009,36,1,96,3.0
70.45544087431335,0.8242366867766382,-1.1995116392917637,0.6639073134398459,1.215530919561386,1.2832002541809082,7.285452761627198,-29.14564895214835,28.78287421859169,0.04482234720277789,0.11916980003778635,37,1,97,2.0
83.12535431607056,1.0786188548994065,-0.7567567801256185,0.913054377344608,1.4908853592443467,1.449637043609619,6.244759010192865,37.526612052734436,31.020419630735397,-0.09755763285875318,0.11033348968755763,38,1,98,5.0
92.36076148796081,1.1464175734539033,-0.5143073779640197,0.9679081642675398,1.610464519240856,1.4347413180541988,5.989347222412107,69.20733465332023,32.374728144575116,-0.25886175802850725,0.12587010175277605,39,1,99,1.0
108.85443301300049,0.9229340883784292,-0.24790634509468035,0.733754937678814,1.4296661581993102,1.2273589323120122,6.862524562912,84.67072187695317,32.74240034621048,-0.2724345479454995,0.17345541359245523,40,1,100,
136.96480712792967,0.672928702782154,-0.011560630679131378,0.4990710123705866,1.118335540525913,1.0706008347015388,7.516665999832142,86.87594572460944,30.3578278309536,-0.05138893965673441,0.17743541587687925,41,1,101,2.0
155.89488200520324,0.6907480051498416,0.25552914516544334,0.5328311236834526,1.0724054296207428,1.0988815345001228,9.061314061141971,111.54316247998054,27.76215936939621,0.04441940500211716,0.13206757532615537,42,1,102,5.0
163.9070928241577,0.8022890655193327,0.7690820322341914,0.6381716225242617,1.2087567152166363,1.1155492160339353,12.016035024185186,176.86546888623047,25.92123202655983,-0.04876274619102483,0.11063894602967614,43,1,103,3.0
163.70797170831298,0.8702852808108328,1.4818360125713355,0.6893488821735381,1.3440334285092355,1.0498597722930914,19.975016039505007,256.41146910986345,25.235065757230757,-0.14421763277912147,0.11933830374807848,44,1,104,3.0
158.3422736464386,0.8602193180861473,2.2553181235179895,0.6731657682089804,1.3584427518510818,1.0077564039459244,36.98144444203186,324.86280935400396,26.218747800466534,-0.08649086066341394,0.11364544851464528,45,1,105,5.0
153.81526506706237,0.8644304581880569,3.029085231557846,0.6784855433249473,1.358203958005905,1.0040501215209954,49.15550055410767,392.4037497529297,27.577114704000472,0.0019796944465637623,0.09401052372730556,46,1,106,1.0
151.67096706411743,0.9005150232973098,3.654428228434563,0.7129106265273093,1.400929204146862,1.0059773883819574,42.59582018296814,451.3279269687499,28.410696010751725,-0.01314831098175051,0.08459055758270569,47,1,107,2.0
151.3325777096405,0.9929116419024469,4.180900983728408,0.8051179305505751,1.4940588037657738,1.0231957175903315,26.679263229400632,510.04499194482423,28.611645982816697,-0.14656459436893465,0.10235065938767449,48,1,108,3.0
152.72750770053102,1.1949699164443015,5.108329024518967,1.007563507139206,1.6945953613257407,1.0856942286529545,14.852261154144287,623.7347114042968,28.072656022104262,-0.28957726437711717,0.13267578057129256,49,1,109,1.0
155.27221229512026,1.2776191154489518,6.616023021945,1.0821810258932114,1.8093609401273727,1.1416908614044194,13.842635217971804,784.4210290927734,27.16208467556572,-0.20481801901006702,0.13964440959073796,50,1,110,1.0
157.35632444239806,1.0507144772195818,7.756201392809867,0.8427208121094705,1.632697483036518,1.100971171829224,21.472828198410028,881.1752254086914,26.763437411411285,-0.035621175120353676,0.11664164386474458,51,1,111,4.0
157.5408777508545,0.8233829912037849,8.63337494616604,0.6158694883842468,1.4034365395212172,1.0475018707122796,30.71558129864502,952.8613906347657,26.94985476743889,-0.005902420531272878,0.10243584299659196,52,1,112,1.0
155.63657396905518,0.7511628940854074,9.740386780309677,0.5563225344719887,1.2805205497407917,1.0225956528167721,29.10286505917358,1055.375989244629,27.113204952630998,-0.06307426347589495,0.09573813768384995,53,1,113,1.0
153.9159910495758,0.7549408155384065,10.983591600366593,0.5677229660005572,1.2538070593237878,1.0191717538146978,17.48162871514893,1175.887002470703,27.101178989051817,-0.11043411037635797,0.08331084633923191,54,1,114,5.0
153.30322744851685,0.7555269348869325,12.060809363391876,0.5695963964200019,1.2492762603139878,1.019800056930542,13.298245912353522,1285.4106368774414,27.54527424956131,-0.05982244922494884,0.08211592831109667,55,1,115,2.0
152.86894029911804,0.719945667913914,12.900992669026374,0.5366227422456742,1.203245604631901,1.023993450759889,20.389982134811405,1369.8274997753906,28.181367151927947,0.06479979736185082,0.10706014418818333,56,1,116,1.0
152.31927611520385,0.6310020567750931,14.30845081379795,0.44561110883140564,1.1225835573506355,1.079863010971069,29.15547738954163,1501.3929425458984,28.948044710926055,0.16021226898145668,0.14227855720530908,57,1,117,2.0
152.04814840855408,0.5889225100684166,16.245766054345133,0.38887749752855294,1.139110605056286,1.1676913150634762,24.096731570800785,1689.2437439956054,29.360329358097076,0.20984485127687447,0.11431911593787167,58,1,118,
151.28446232295227,0.6101056278276444,16.991128452095985,0.4021513594765662,1.1919343172287942,1.169929203689576,16.141965786697384,1765.085564161621,29.239801152399064,0.2409420923418999,0.07141410348484406,59,1,119,4.0
325.4868025399933,0.7640957449278831,8.446939347697258,0.5367634093761442,1.4234260979819295,1.1100921563873278,29.006539219894414,938.5348857055664,28.508544979923247,0.21493464749574676,0.26000368072536917,0,2,120,1.0
329.53865086466976,0.7361849963855742,7.551775352832794,0.5054969426488873,1.408916229863167,1.0897534903564452,12.430220521118173,844.5178489897461,27.87364572158432,0.26448946901559833,0.17424023701318503,1,2,121,8.0
332.3951065373688,0.7407656465115546,6.4441222752294545,0.500567199121952,1.4515597833728788,1.0614021947021488,4.01833632954407,733.4520479057617,28.47479469503975,0.283855436712265,0.1495505314934425,2,2,122,7.0
334.03127941860964,0.764681864276409,4.917428471590043,0.5192311697511673,1.4964781624603274,1.0678617154998786,1.7772383994750953,584.504077157715,29.666946667715074,0.20763927291536333,0.16662261797015016,3,2,123,
332.21321705654907,0.8085834776535035,2.9925699789915097,0.5708112489104273,1.509668380382061,1.0810560809326173,1.7185374017944355,399.45152596875005,30.301010375234604,0.008349008881568865,0.16228061335323413,4,2,124,1.0
326.3920044687958,0.8351754576616286,1.444489518483163,0.6031902647604945,1.5131120389914512,1.0717656663208004,2.0624690451202383,249.1282703481445,30.5290262256279,-0.12725164538288125,0.14369614634531166,5,2,125,5.0
316.183634252594,0.7916433543086052,0.3428332547159201,0.5543404067244531,1.4908727911472321,1.1228205891723633,2.027498237991338,136.3400106372069,30.935193447156905,-0.10211370739078518,0.15210756815722068,6,2,126,3.0
297.4620038878937,0.6904039785757066,-0.4133590325765599,0.44713287142467495,1.413478449115753,1.2365999298248296,1.6023843638305664,55.89553069726571,32.65251895092392,-0.01843604372024532,0.19572844715443258,7,2,127,
271.60015003219604,0.6438011195054054,-0.660083391136169,0.39476633512687664,1.3899509713172913,1.2484670931701656,1.227541024917599,33.306886419921966,36.555018735118864,0.08705351749658585,0.1801015648784856,8,2,128,
257.79369788031005,0.6611043820118905,-0.7012179715881359,0.41205560425376886,1.4073012293839455,1.2586893730773925,1.0689234354400554,32.34582602685555,37.70300587876892,0.11557758380651473,0.10025235211705726,9,2,129,18.0
249.61774490631103,0.6951439002637865,-0.7620411012287143,0.4556560207390783,1.403097200899124,1.4150309551391604,1.0150621476745698,26.595853845703004,36.155535920145034,0.05025853233098987,0.112081994102217,10,2,130,7.0
237.71925929922486,0.7133964212803843,-0.8905272907466895,0.485151360414505,1.3763711423850058,1.8762195613403323,1.0017919753265403,8.715660486328034,33.52525178178406,-0.03264152358388894,0.16652634922272283,11,2,131,2.0
