Bodemtype,GVG,Starting_heads,GHG,GLG,Landgebruik,KD_l1,AHN,soil_rootzone_thickness,GHG_ERROR,U_matrix,X,Y,XY,Total features
17.897994930145273,0.5522692731699945,0.8742570603961948,0.36970363132143014,1.0325179473886488,2.090559048563957,5.0312433939819385,131.89937248535148,24.09059707429886,-0.1810939139485359,0.34028879993177785,26,0,26,
8.780470424652108,0.47020863881301844,0.3214019841213229,0.29949118677854525,0.9030857046737673,1.1744033329715737,6.346253071258545,68.96373858874517,27.436498903074266,-0.13397690588593492,0.10299777793282922,27,0,27,9.0
6.804296357055662,0.4214705995521544,-0.7304184010448456,0.25165743994522094,0.8507433082342146,1.056665409309387,5.935644817687987,-36.10404066918932,28.546306986665726,-0.15106018381476394,0.06595237327167051,28,0,28,9.0
6.688741333007812,0.3971334431796074,-1.544028508481027,0.2114282291440963,0.8899545330438614,1.0118945160074233,3.8217784886627157,-115.3198915797118,28.74222032365799,-0.260358227430582,0.07031543928835456,29,0,29,14.0
11.848839276458747,0.4628291082868574,-1.7612908542451855,0.25803399370813374,1.0320276499319077,1.0011763147583004,1.934012515563964,-125.95380770471206,27.305274213171003,-0.5432174838852882,0.08978033730313031,30,0,30,2.0
20.522958840972905,0.6148359663529397,-1.7833979603118895,0.40543024046850196,1.202462588932991,1.0003930887289059,1.273380424423209,-109.4777652264404,25.207973521022797,-0.7903974934101105,0.10269635521499844,31,0,31,10.0
30.70736924932862,0.7217563145117762,-2.215474192259787,0.5276976208953856,1.2479848220319747,1.0050218840017315,1.1945736613617015,-146.82553844726544,23.098485976428986,-0.6156170445799828,0.11361097244770799,32,0,32,1.0
41.21555018255616,0.6391667500739096,-2.9759752005844113,0.45765786135911934,1.1151896416330338,1.0225351002626404,1.4059759305267363,-237.63217991088845,21.779058071432114,-0.23257781309723857,0.09937839936744355,33,0,33,7.0
46.81222632925416,0.552842811811924,-3.330469565923691,0.3760737893433572,1.0099265491895677,1.0491295048103328,2.1332184999694874,-280.98823442443836,22.402464738588332,-0.10060337744951253,0.08689073212066861,34,0,34,9.0
55.22568106646729,0.6306146516575812,-2.9366815642261486,0.45908411159896856,1.066731909658432,1.1002932159738537,5.094413894531257,-229.94157985620132,24.622200092592237,-0.057888195601701664,0.14133686591933242,35,0,35,1.0
73.33668325769042,1.0418864664821623,-1.627832064651491,0.8716413838925363,1.472855350461006,1.2404977313261032,8.833982436950677,-53.26398874645997,28.810395185260774,-0.055928334882259456,0.15581885584792776,36,0,36,3.0
85.28081019580078,1.4196891152243614,-0.8687859381065373,1.2388912270421983,1.8928642666730882,1.3941723231658933,6.377525596282965,56.23211635314942,31.040172028932574,-0.24026004789590832,0.12605331176246323,37,0,37,5.0
95.62281834228516,1.457134815890789,-0.5993844144172655,1.2629584003720284,1.9838584459524153,1.4103378261690143,4.249586630996703,83.7856493037109,32.017652944526674,-0.6047906481993198,0.15194029073596993,38,0,38,5.0
116.97418987500001,0.9709588544301988,-0.34764255330562577,0.7756413116946219,1.502210339217186,1.2123157064485541,4.689903783340455,74.82960136193856,31.831006382865908,-0.7162511762809753,0.19609689672150932,39,0,39,3.0
141.93940325488282,0.5947748591885569,-0.07282366494083448,0.41964157693910575,1.0453285399122239,1.0514650707178106,7.256283549468989,77.53555323303226,29.439314242887495,-0.29691434609055517,0.1633438537888711,40,0,40,6.0
157.5822067444153,0.6954372634987829,0.26156257824039386,0.5333386644449232,1.093830272940636,1.0517190899705895,9.076813593765252,119.23599245703122,26.661456802921297,-0.09681990301251409,0.11855689854788544,41,0,41,4.0
168.167396609375,0.9077039148769379,0.6345091027364731,0.7387123032422065,1.3336674455299378,1.0477676793718338,9.87019755363464,178.44797547839357,24.086991672964096,-0.27923367746114724,0.10461699781822309,42,0,42,5.0
172.39897496838378,1.088648983754158,1.0544731481609357,0.905647538714409,1.5706445496215822,0.9980292984600077,16.762349343765266,239.1078801149904,22.66583781625748,-0.502311941703558,0.11294195274497106,43,0,43,14.0
167.94910750775148,1.2434406905593873,1.753348676224709,1.056650983390808,1.740589191165924,0.9800856606874468,40.14637993077088,312.48753877722174,23.47842376502037,-0.42194717166781426,0.14066966232916417,44,0,44,2.0
160.4247104807739,1.280656975769043,2.6122138868236533,1.09741104069376,1.7636143140382767,0.9942401779394157,62.77267723643493,385.8879668068847,25.34620043665886,-0.16482811803102493,0.1247072913781007,45,0,45,10.0
156.31035220379638,1.1274966677675247,3.359159655152321,0.938892600358963,1.6319065882549286,1.0021571113176346,55.91117252082825,440.54255720324704,26.464917735118863,-0.08833066674113266,0.11144986834343032,46,0,46,3.0
154.0924117170105,1.077872829937458,4.073045304991722,0.8930735119361877,1.5670930359926223,1.0333168063249598,28.889834548233033,506.17079123474116,26.80886110377312,-0.19008621607303622,0.11132283790372136,47,0,47,3.0
154.3705596531372,1.334250975531578,4.749257796552659,1.16439363603878,1.763683458551407,1.1446054634027485,12.105401279754645,597.8245261843261,26.54373002049446,-0.29966374071836477,0.11059025417672412,48,0,48,9.0
158.5074794657898,1.546097031905651,5.930657286566735,1.3658978515396119,2.016890665634155,1.2657867591581349,12.890341657867424,738.9345755673828,25.870235091819765,-0.29072733479976653,0.12504954761304066,49,0,49,4.0
162.92770889431762,1.3435168109245301,7.283448947210312,1.1337964111623764,1.9323960705890655,1.1999110996046065,22.875033447662346,858.0528318928223,25.074841841983798,-0.1651774693179131,0.12301787519083057,50,0,50,5.0
163.20244346157835,1.0095898682899476,8.30303719538784,0.7891235336928366,1.6414736745262148,1.0727532953186039,29.933085983047484,934.2556409995117,24.91134732029915,-0.03656379305005075,0.10882214967652931,51,0,51,5.0
160.2481310816345,0.8703346860294341,9.50818792616272,0.6643554185404779,1.4442672372140883,1.013453911975862,28.605410933135985,1043.0900933937987,25.23931965494156,0.011258904612064358,0.10281117901686444,52,0,52,4.0
156.37437368325806,0.8074047517066005,10.772113515174865,0.6187729725341797,1.3119497825422286,1.002622813281059,17.451439432678228,1159.990477982788,25.75855704055786,-0.0009264682745934172,0.08882354423464367,53,0,53,6.0
154.17225124731445,0.7849156642913822,11.752869430973053,0.5992467753043176,1.2776101029758453,1.0073927303609835,10.017022058624264,1255.4331389624024,26.6429232522583,-0.008783378716707202,0.07832130665368828,54,0,54,7.0
153.76714263995362,1.012183537481785,12.611935722793579,0.8212173619599343,1.526071482111931,1.0149145226793284,8.07187100210571,1360.9400419888916,27.65252501610756,-0.09220846602559085,0.0939114575619589,55,0,55,3.0
154.8181272390747,1.4049746627330781,13.730396790452957,1.2102702861304284,1.9337915325813293,1.0153096637392043,8.348945573822022,1500.4968393933104,27.748351220178606,-0.21384909060716628,0.11749693164313901,56,0,56,3.0
152.70500215234375,1.3554527873282434,15.43851079793644,1.1617202163066864,1.8803805391206743,1.019127008621215,14.31433608485412,1661.2220727893066,27.97817320774078,-0.17091032393574723,0.1295825951712332,57,0,57,2.0
149.30154038137817,0.9547914373793602,16.88401273003578,0.7643272458906174,1.4666449160089492,1.053821804896355,30.69754285726929,1774.932875951294,29.11116312801361,-0.06148651385664938,0.11050766666235211,58,0,58,2.0
148.91707849301147,0.8071498456435204,17.532854518847465,0.623595361237526,1.2913447176294328,1.0936040423173905,45.08759524725342,1829.942029120239,29.740886696681976,-0.06532937801241878,0.08265981119286896,59,0,59,5.0
329.5748706569519,0.7220303385295868,5.737808566763878,0.5009890065383908,1.356195985080719,1.1106727248859398,74.52473577798462,658.2900888828125,30.11182588028908,0.055598569943904885,0.2517347794800253,0,1,60,2.0
330.7538149620972,0.6904092414045335,5.10957168901062,0.4661769883522986,1.3373321047258377,1.0515920803442,41.87356148786927,591.3266812307129,28.039822590894698,0.02680154336571694,0.213430240657753,1,1,61,
331.99453291842656,0.7120252755537035,3.5754284231157296,0.4796592103505133,1.3914848302364349,1.0117110576581947,12.95867212504578,437.3084699888916,26.317364450740815,-0.0632751924455166,0.15610107402019152,2,1,62,4.0
332.31588910922244,0.7379428495173452,1.9822855611476893,0.5005796791152957,1.4373779293603897,1.0049230987367643,2.955060457611083,280.07397384765613,25.80930082959175,-0.14694482565522193,0.1102249915852757,3,1,63,12.0
329.83553548425294,0.7343359287247657,0.9885185074825298,0.5046857448282243,1.4029439618215562,1.0085710974502557,2.555397587799078,185.2736797321777,26.089687825956343,-0.19502254975676536,0.10113619197525599,4,1,64,2.0
322.1827624867554,0.7493817590980529,0.17109968514347074,0.5248643076386452,1.3974438300952912,1.0229866900453572,3.220407832443229,112.44737635937508,26.901201093330382,-0.29625407215833666,0.11474755123511864,5,1,65,4.0
309.55096660150144,0.7131149989733694,-0.4863767678890234,0.48047146945571884,1.3936785970621108,1.0806561165161135,2.392311369796758,50.483452153320286,28.80878616317749,-0.38752908288359644,0.12573309902354196,6,1,66,7.0
292.67318960568235,0.6281165722393989,-0.7624967700405119,0.389306577443123,1.3333657240180972,1.1469480854005818,1.4519465423126263,19.799678825561386,31.877370056228635,-0.32463187719225883,0.16202952722593375,7,1,67,2.0
273.30906477615355,0.5931816962943075,-0.9219778353681551,0.35324738976478587,1.3029232806463242,1.1366532495727535,1.2776022153015134,1.5597236418457214,35.0778639634037,-0.21987190679311752,0.15880960585474352,8,1,68,1.0
255.30013063931273,0.6085971404590604,-1.2136402331171041,0.3724665914273264,1.3030929989967346,1.1067707069196695,1.157202993957526,-29.422238461181678,35.3171017098236,-0.20824200245261193,0.13001902547868643,9,1,69,
243.0921752637329,0.5762686790089608,-1.4136450787467965,0.3520002202725414,1.2233316601686477,1.1280659876108174,1.030392904983529,-55.28010091357419,32.22021094678879,-0.2060760244739056,0.1257063726175563,10,1,70,2.0
233.53399316293334,0.542327936709881,-1.7323824715661988,0.3205139873991012,1.179582040951729,1.221022921946525,1.0025603577118005,-96.39306374450666,28.856520484981537,-0.20506639925479886,0.1225258492412639,11,1,71,6.0
225.4740302355957,0.7017015799989701,-2.2828127448749527,0.4619749865245817,1.410606431049347,1.5618038617277143,1.0000585557098418,-148.85055177185063,26.33676210585594,-0.21985443922877312,0.2089219424214619,12,1,72,1.0
220.17664826141356,1.8700698927769661,-2.1936036523361206,1.5979417302479744,2.708587231529236,4.226585776895523,1.0000585557098418,-46.74092384667961,24.247893881292345,-0.3736353822040558,0.5633883900424678,13,1,73,
209.02966783285524,4.6623555163145065,-0.2123622044105531,4.430276438617707,5.340673697667122,11.360674154598236,1.0000585557098418,422.43018527661127,21.2528780534935,-0.801884163722992,0.5055089066670735,14,1,74,
201.94667767727663,6.010356131744862,0.8094261088972079,5.822590876795768,6.511422308122635,14.019550122138977,1.0000585557098418,646.320999137207,20.13633591451645,-1.1462711688244343,0.2547073470164898,15,1,75,1.0
200.76706734893799,6.621684597526073,1.0730199337749475,6.4414811490345,7.092481367144584,14.210156290896416,1.0000585557098418,709.6275145950929,20.008984796295167,-1.7095197681355478,0.21031773062992437,16,1,76,3.0
202.0034561545105,7.235262609313965,1.1328238547344203,7.05551065812397,7.704290876914977,14.09071079336834,1.0002149183349616,762.0508815187987,20.016314785785674,-2.548424000365734,0.24350784701698514,17,1,77,2.0
201.3446759633789,8.170761488165379,1.0025350514574054,8.00121689899969,8.59892658884716,14.009989119708061,1.0030294455871598,822.7508413640137,20.1999518802166,-3.214186241301298,0.2775310100372736,18,1,78,1.0
190.52604496914674,9.12149737693739,0.6852288838033669,8.965253333540916,9.49644122687149,13.991713845688821,1.0180402575988694,857.2042548806153,21.34563519692421,-3.51426502268672,0.3510896363218604,19,1,79,2.0
144.62689009298705,8.661946353765487,0.008200239048957059,8.50931375014019,9.022461875228881,14.297186109333992,1.0427455523681601,694.4629093175049,24.92287864522934,-3.4645208929467204,0.48978181992804687,20,1,80,
83.88332703033447,6.240670132389068,-0.08686386553001313,6.072159085805415,6.6647345513267515,14.431816313305855,1.0364910473632847,410.54268947448736,26.89983044488907,-2.8651284094941616,0.4660749064958235,21,1,81,1.0
66.9719991161499,4.59906871350336,0.309502707126617,4.414574894497394,5.087051623505593,13.508738573075295,1.1343740506897007,292.2018009014894,24.853899272584915,-2.262731504974365,0.33424623114314717,22,1,82,7.0
67.44129570877075,2.852955808754921,0.22787555947208382,2.6591294703645705,3.3782392694654466,11.70094705587387,1.6585015700988777,190.82206788891608,19.33820136779785,-1.4812256891798974,0.37823526372732197,23,1,83,
70.37188101245117,1.3342254849252702,-0.08404872842788791,1.1431469844837188,1.8485552054862977,9.89568161901951,2.352751625640863,101.49598561791981,13.339886228141786,-0.7132956643939018,0.3554323185479825,24,1,84,
57.58148835427856,0.7996428620858196,-0.029957879822729794,0.6162722378087042,1.2831165205669404,8.14608873506546,3.1131430716094997,76.3917544980468,14.949265871887206,-0.37396377241373063,0.42985500015171424,25,1,85,
20.151567657775885,0.5413083124575615,0.47552482630920423,0.3682262151536939,0.9836202048759461,3.443176289150238,6.1323490000915655,94.1198931271972,24.525569377479552,-0.1359961563241482,0.476673305088673,26,1,86,
10.298087523620595,0.4733631013436317,0.09025320576095552,0.310459882569313,0.8749690312891008,1.6103144829177856,9.091824405776975,48.40799893640133,27.24582978620529,-0.08766689929604532,0.22111852511412872,27,1,87,2.0
8.890947021850579,0.4106179739165303,-0.8446916764383321,0.2487217948327065,0.8082257185239792,1.1531715570936205,8.95766527342225,-47.60285259509283,27.901655268669128,-0.10156758700132373,0.07822901878718555,28,1,88,3.0
10.83307065368652,0.37396248204565063,-1.4761931669654853,0.19780530084419246,0.8285982064380644,1.023960430514336,5.171969756591793,-110.23139655895989,27.587151044797896,-0.18113583610296247,0.07424325598969879,29,1,89,2.0
16.584180928344722,0.43308157072544073,-1.5040843152294148,0.24270340256500234,0.94461641360569,1.0023970183897024,2.3257008914947477,-103.97388285705574,26.311941450386048,-0.35658005237817764,0.08295387090072115,30,1,90,2.0
23.38436098544311,0.6102858931269646,-1.4035200478248608,0.4229673622517587,1.1095575067453387,1.0009575759572975,1.5665603465271118,-78.44091265234374,25.056695648488997,-0.49110824593305585,0.08734282217378131,31,1,91,4.0
31.17441801367187,0.7670722398757932,-1.5549933492107382,0.5961960068540573,1.2005768294839858,1.0067435700483323,1.4152013254089297,-85.46689294921862,23.809494957008365,-0.3876688233983517,0.0904059547534126,32,1,92,
40.31292224975586,0.6930730097637174,-2.0973803736562733,0.522171700683594,1.126699060136795,1.0329075530843728,1.719795719146731,-145.70399260595696,23.012760855436323,-0.18786084837555883,0.09166752600007153,33,1,93,2.0
46.590274100067134,0.5892306523165702,-2.3761735732240687,0.41332898058605183,1.042851909169197,1.0757168532676697,2.576193816940304,-178.17244800659182,23.729490803422927,-0.1092742763900757,0.09197349003165797,34,1,94,7.0
54.29499690664673,0.6258351629748344,-2.067620352862358,0.45425532715463657,1.0621369424676894,1.1421217195978173,4.577635418502808,-140.8662135206298,25.515773486213686,-0.06134327982902532,0.1218098299668858,35,1,95,3.0
71.25327945596314,0.8733425775737764,-1.1926331596155162,0.7074691085262299,1.2868188949518204,1.2797225376091008,6.919791180206289,-24.823307101318278,28.71039744245529,0.007154026991128992,0.12418389012693547,36,1,96,1.0
83.38306035922241,1.1013942869081497,-0.6452664178590783,0.9305461583724022,1.5347774049015044,1.4088207667427062,6.208341235900889,53.18346991943349,30.7725678191185,-0.046810266294479375,0.1078462554405257,37,1,97,4.0
92.17756361593628,1.1442758593697546,-0.4265846752367022,0.9639894879875182,1.6154376224002838,1.4082280551528932,6.151425240356446,80.31123083764646,32.063241903553006,-0.23631587186694147,0.13061721778374683,38,1,98,1.0
110.38130953683472,0.8975331629600525,-0.16178436302948107,0.7110954936652183,1.3932888734426496,1.2192730115385064,7.3020977986297595,92.33521105432123,32.45882296239853,-0.3400173078668118,0.1808049372736144,39,1,99,
138.05016081726075,0.6657024712405204,0.21797526638603237,0.49097967189550396,1.1145799127445222,1.070438897682191,8.50452638581848,109.5470825501709,30.235065053186414,-0.15045929960131654,0.1690982184663952,40,1,100,
154.72305242822267,0.7262745244798658,0.5933111089267733,0.5604693977069855,1.1394907950658797,1.1130012347030647,9.166565740585341,148.8812974132079,28.09771758918762,-0.04975879115581505,0.11325927526243029,41,1,101,7.0
163.62670023574827,0.8539442261734009,0.903200927996636,0.6847898109903336,1.2805518877162934,1.1755817000608433,10.525669678146357,194.81275348828126,26.463666273498536,-0.1562201023221016,0.10567758804024137,42,1,102,7.0
166.8498362271118,0.956747841413498,1.3053278862361921,0.7791845522007941,1.4170117273111342,1.1460801862869259,19.7446536927185,246.12792630688477,25.373643202190397,-0.2991921164810658,0.1284210623502502,43,1,103,1.0
160.6149433553772,0.9797722315611839,2.0284396156539906,0.7989090174012186,1.4532371663265229,1.064991595928193,39.48215149925232,311.06187005566403,26.291620097408295,-0.21388402573585508,0.13248000108718488,44,1,104,4.0
153.7660603522644,0.9520639425044062,2.794630039718628,0.7695525662760734,1.4321229463624954,1.0187318675613408,50.446455135437006,374.4751994031983,27.759435594530107,-0.05945678287982936,0.1065705264386954,45,1,105,
151.1504207661438,0.8954110699849129,3.468157505556106,0.7066760366439819,1.4003604713764193,1.0055087542362209,44.22853898483277,431.2467817513427,28.53969211810112,-0.012028852171897864,0.08841365329932219,46,1,106,2.0
151.01796540356446,0.8895737211403845,4.160267241929054,0.6997750321202278,1.3987575758447648,1.0214837427997594,28.7889806550293,498.45200418139655,28.639391893854143,-0.055694269520044304,0.08590458067280468,47,1,107,2.0
152.15661530551148,1.0051545027923583,5.042552500688553,0.8220615997700689,1.4875202731094361,1.1045621506385794,16.2843487987671,598.8451922409668,28.25623606109619,-0.1151992742156982,0.10645675480785019,48,1,108,
154.05578044137573,1.0891651685318946,6.375803797917366,0.8992965679154397,1.5986480774393081,1.2067766755199427,13.153343593322745,744.2337313149415,27.781634139938355,-0.09646356469988826,0.11889512306614687,49,1,109,1.0
155.53068880307006,0.9769109110031129,7.552933269049644,0.7723666923098562,1.5451050808172224,1.1730556197137831,16.12266984439087,855.5189690661621,27.381315404958723,-0.011260279340744028,0.10643228010840936,50,1,110,4.0
155.8461340380249,0.824470712629795,8.366803599243164,0.6175513860058786,1.402126799393654,1.0787862525720602,19.657090622650145,925.169042748169,27.272795804452898,0.061872919056415565,0.09333769832171337,51,1,111,4.0
155.3382081001892,0.7627069735455514,9.328409485762597,0.5675942531652449,1.2931550467004773,1.0205311706018438,22.13778367021179,1016.1433226774902,27.394127988214493,0.08087413555026046,0.09120157210796573,52,1,112,1.0
154.40719092877197,0.7426012578201293,10.62289942045498,0.5592094367327691,1.2261602993421552,1.0145334938001636,18.731423881927498,1142.4032743469238,27.528451535463336,0.07200410637617116,0.09213261479309832,53,1,113,1.0
153.69662743435669,0.7472532934713363,11.930660715771674,0.5625799922323229,1.235959962612152,1.0527633913431167,13.54378106825257,1272.0605011176758,28.088599797382354,0.08009508218049999,0.08713932330819439,54,1,114,1.0
153.85922034643554,0.9013567539062501,12.932329078614234,0.7109611831045151,1.4129510586309433,1.0993759242277141,11.203501658050527,1383.692884010254,28.697942419662475,0.0460857344019413,0.09171688457456312,55,1,115,5.0
154.77849885906983,1.125514773127079,14.041351157166481,0.9315311024842261,1.6514619137411115,1.1039200464162828,10.00842211424255,1510.5492132302245,28.514424512052535,0.005002023063898076,0.1179881460822434,56,1,116,2.0
153.32157312359618,1.0611637375025749,15.843275468670845,0.8648299197425844,1.5964794540729526,1.058302422271728,12.246440367614753,1682.759906815918,28.42753731955528,0.058138353799581544,0.12415642336735074,57,1,117,2.0
150.6485722899475,0.7904216352539062,17.289593553963662,0.5926719535708429,1.3314296776504517,1.036753122327804,20.801665038543703,1806.189290409668,29.012834000701908,0.10205181056141854,0.09717472986412254,58,1,118,3.0
149.53123513018798,0.6946215640969275,17.923082200092317,0.4996650881543161,1.2244254006490705,1.0454109451932911,28.37602696208191,1863.005378545166,29.50888954963684,0.07550809978365902,0.08582776418461255,59,1,119,3.0
329.11473188323976,0.6978652437496184,7.696245038500786,0.4640599980859754,1.3830806289587023,1.062959441905976,20.02751368156433,856.6835371685792,27.65937825831413,0.030040029795169843,0.20062884152607546,0,2,120,2.0
331.67908768347166,0.7008858805971143,6.783241666068077,0.4642007043876646,1.3976386919050217,1.0346080708599086,10.553189500167846,763.1768779388427,27.527855601358414,-0.006655829379558553,0.15696416564210863,1,2,121,12.0
333.27654431274414,0.7387266856613159,5.161214078035354,0.4986161866326335,1.4491702117815017,1.0205735071439737,4.101667587631226,602.5154361713867,28.130613151779173,-0.08602844176054003,0.16320953501891,2,2,122,1.0
333.8733843468933,0.8147460463232994,3.0786750076618192,0.5696153073167802,1.545255941573143,1.0340365275411596,1.7359010695342931,402.2586789217529,28.873772777318955,-0.19486883519053466,0.14733292661062763,3,2,123,1.0
332.46041614218143,0.8717111787700651,1.8595077329120624,0.6273048910093308,1.5993206649761198,1.05463325528717,1.8051697124633677,290.1070618433839,29.756083016357422,-0.29383656125307084,0.11994728044171879,4,2,124,6.0
325.4543516654358,0.9052886799292565,1.0394038848495484,0.6630826660842897,1.6241121158657073,1.065252671271324,2.3585370427703936,215.59843970861812,30.459970584383008,-0.4131539997768402,0.14587500910027598,5,2,125,1.0
306.57251088079835,0.835100295460224,0.0027828743734357175,0.5920195879902836,1.557431661748886,1.0974919481029506,1.9998411807403613,111.7768224965821,32.25012683885574,-0.4482358560061455,0.2027086528333069,6,2,126,
280.7581179293823,0.6780271793904302,-0.5938251100559224,0.4345180704722402,1.4020513690156935,1.1588587659196845,1.2871403354339748,44.41137923205565,36.02542898693085,-0.27845811760425565,0.21206243077053938,7,2,127,4.0
264.7281884587097,0.6334568542609214,-0.6818158869581215,0.38501503524160396,1.377209631207466,1.2285588264455791,1.1432867203216546,31.621899472900395,38.02046738667488,-0.20054928711533548,0.12913242257725915,8,2,128,13.0
254.0743149519348,0.6913906297473909,-0.7129006781530389,0.44104172627782834,1.4427837731142046,1.3186298198261266,1.0727671763916078,29.553863887206944,37.17596916659355,-0.24810298428654665,0.0948429871609,9,2,129,6.0
245.45922169293215,0.715268955206394,-0.8070894880027772,0.47664681634616857,1.4197649361066818,1.392993956076622,1.0164766313476576,20.120120494506864,34.822267825803756,-0.25165239336133005,0.10789740085038353,10,2,130,13.0
